game_id,season,week,matchup,model_spread,predicted_home_margin,closing_or_reference_line,total_line,market_source,market,readiness_status,calibrated_probability,model_probability,market_fair_probability,push_probability,source_win_probability,independent_complement_probability,tie_probability,p_cover,p_over,offered_decimal,penalized_edge,full_kelly_fraction,recommended_stake,should_bet,no_bet_reason,calibration_statement,pricing_surface_version,as_of_utc,artifact_sha256,code_commit,devig_method,consensus_method,injury_data_utc,bookmakers_used,quote_age_minutes,line_status,card_status,data_quality_status,fundamental_probability,fundamental_input_status,fundamental_artifact_version,production_probability,production_source,market_fundamental_difference
2026_01_DEN_KC,2026,1,DEN @ KC,-3.0,3.0,-3.0,42.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.580098352743262,0.580098352743262,0.580098352743262,0.0,0.5697680927377264,0.42576840900548313,0.004463498256790421,0.489222563880958,0.5018057060310581,1.909,0.0,0.11816034696027204,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.580098352743262,MARKET_BASELINE,
2026_01_DEN_KC,2026,1,DEN @ KC,-3.0,3.0,-3.0,42.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.5018057060310581,0.5018057060310581,0.5018057060310581,0.0,0.5,0.5,0.004463498256790421,0.489222563880958,0.5018057060310581,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5018057060310581,MARKET_BASELINE,
2026_01_GB_MIN,2026,1,GB @ MIN,0.0,-0.0,0.0,45.0,LIVE-CURRENT,ats,RETAIN_BASELINE,0.4969992346321791,0.4969992346321791,0.4969992346321791,0.012341312429909256,0.46085142597897233,0.5268072615911183,0.012341312429909256,0.4969992346321791,0.5,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,4,1.27439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4969992346321791,MARKET_BASELINE,
2026_01_GB_MIN,2026,1,GB @ MIN,0.0,-0.0,0.0,45.0,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.4999379228347835,0.4999379228347835,0.4999379228347835,0.0,0.46085142597897233,0.5268072615911185,0.012341312429909256,0.4969992346321791,0.5,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,4,1.27439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4999379228347835,MARKET_BASELINE,
2026_01_GB_MIN,2026,1,GB @ MIN,0.0,-0.0,0.0,45.0,LIVE-CURRENT,total,RETAIN_BASELINE,0.5,0.5,0.5,0.030563688963107627,0.4847181555184462,0.48471815551844616,0.012341312429909256,0.4969992346321791,0.5,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,4,1.27439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5,MARKET_BASELINE,
2026_01_MIA_LV,2026,1,MIA @ LV,-3.5,3.5,-3.5,40.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.5060339288887303,0.5060339288887303,0.5060339288887303,0.0,0.5664551199832252,0.43354488001677494,0.007664830552836334,0.5060339288887303,0.4998637750653879,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5060339288887303,MARKET_BASELINE,
2026_01_MIA_LV,2026,1,MIA @ LV,-3.5,3.5,-3.5,40.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.6384658527639613,0.6384658527639613,0.6384658527639613,0.0,0.6736189127826498,0.3187162566645138,0.007664830552836334,0.5060339288887303,0.4998637750653879,1.909,0.0,0.24073851807084942,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.6384658527639613,MARKET_BASELINE,
2026_01_MIA_LV,2026,1,MIA @ LV,-3.5,3.5,-3.5,40.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.4998637750653879,0.4998637750653879,0.4998637750653879,0.0,0.5,0.5,0.007664830552836334,0.5060339288887303,0.4998637750653879,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4998637750653879,MARKET_BASELINE,
2026_01_NE_SEA,2026,1,NE @ SEA,-3.5,3.5,-3.5,44.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.5010826729028626,0.5010826729028626,0.5010826729028626,0.0,0.5664551199832252,0.43354488001677494,0.007664830552836334,0.5010826729028626,0.4972914409534127,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,6,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5010826729028626,MARKET_BASELINE,
2026_01_NE_SEA,2026,1,NE @ SEA,-3.5,3.5,-3.5,44.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.6438725762311571,0.6438725762311571,0.6438725762311571,0.0,0.6736189127826498,0.3187162566645138,0.007664830552836334,0.5010826729028626,0.4972914409534127,1.909,0.0,0.252093232151022,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,6,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.6438725762311571,MARKET_BASELINE,
2026_01_NE_SEA,2026,1,NE @ SEA,-3.5,3.5,-3.5,44.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.4972914409534127,0.4972914409534127,0.4972914409534127,0.0,0.5,0.5,0.007664830552836334,0.5010826729028626,0.4972914409534127,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,6,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4972914409534127,MARKET_BASELINE,
2026_01_NO_DET,2026,1,NO @ DET,-7.0,7.0,-7.0,49.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.5013542795232936,0.5013542795232936,0.5013542795232936,0.0500595110417107,0.5637972815217878,0.3861432074365015,0.005776451434579323,0.5013542795232936,0.4987454117916953,1.909,0.0,0.007860099726818642,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5013542795232936,MARKET_BASELINE,
2026_01_NO_DET,2026,1,NO @ DET,-7.0,7.0,-7.0,49.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.7371183585568001,0.7371183585568001,0.7371183585568001,0.0,0.7854661343742018,0.2087574141912189,0.005776451434579323,0.5013542795232936,0.4987454117916953,1.909,0.0,0.4479196330967341,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.7371183585568001,MARKET_BASELINE,
2026_01_NO_DET,2026,1,NO @ DET,-7.0,7.0,-7.0,49.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.4987454117916953,0.4987454117916953,0.4987454117916953,0.0,0.5,0.5,0.005776451434579323,0.5013542795232936,0.4987454117916953,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.12439255,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4987454117916953,MARKET_BASELINE,
2026_01_NYJ_TEN,2026,1,NYJ @ TEN,-2.5,2.5,-2.5,38.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.506470153296396,0.506470153296396,0.506470153296396,0.0,0.5193391069854475,0.48066089301455245,0.004463498256790421,0.506470153296396,0.5010751887771981,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,7,1.1327258833333331,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.506470153296396,MARKET_BASELINE,
2026_01_NYJ_TEN,2026,1,NYJ @ TEN,-2.5,2.5,-2.5,38.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.5728047868403215,0.5728047868403215,0.5728047868403215,0.0,0.5697680927377264,0.42576840900548313,0.004463498256790421,0.506470153296396,0.5010751887771981,1.909,0.0,0.10284305619161034,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,7,1.1327258833333331,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5728047868403215,MARKET_BASELINE,
2026_01_NYJ_TEN,2026,1,NYJ @ TEN,-2.5,2.5,-2.5,38.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.5010751887771981,0.5010751887771981,0.5010751887771981,0.0,0.5,0.5,0.004463498256790421,0.506470153296396,0.5010751887771981,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,7,1.1327258833333331,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.5010751887771981,MARKET_BASELINE,
2026_01_SF_LA,2026,1,SF @ LAR,-3.5,3.5,-3.5,48.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.4997331340734415,0.4997331340734415,0.4997331340734415,0.0,0.5664551199832252,0.43354488001677494,0.007664830552836334,0.4997331340734415,0.500143636561545,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4997331340734415,MARKET_BASELINE,
2026_01_SF_LA,2026,1,SF @ LAR,-3.5,3.5,-3.5,48.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.6320232551450244,0.6320232551450244,0.6320232551450244,0.0,0.6736189127826498,0.3187162566645138,0.007664830552836334,0.4997331340734415,0.500143636561545,1.909,0.0,0.22720835431446826,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.6320232551450244,MARKET_BASELINE,
2026_01_SF_LA,2026,1,SF @ LAR,-3.5,3.5,-3.5,48.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.500143636561545,0.500143636561545,0.500143636561545,0.0,0.5,0.5,0.007664830552836334,0.4997331340734415,0.500143636561545,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,8,1.0577258833333334,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.500143636561545,MARKET_BASELINE,
2026_01_TB_CIN,2026,1,TB @ CIN,-3.5,3.5,-3.5,52.5,LIVE-CURRENT,ats,RETAIN_BASELINE,0.4983386969427204,0.4983386969427204,0.4983386969427204,0.0,0.5664551199832252,0.43354488001677494,0.007664830552836334,0.4983386969427204,0.4978331527627302,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,9,1.1160592166666667,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4983386969427204,MARKET_BASELINE,
2026_01_TB_CIN,2026,1,TB @ CIN,-3.5,3.5,-3.5,52.5,LIVE-CURRENT,moneyline,RETAIN_BASELINE,0.6358341531528393,0.6358341531528393,0.6358341531528393,0.0,0.6736189127826498,0.3187162566645138,0.007664830552836334,0.4983386969427204,0.4978331527627302,1.909,0.0,0.23521165937158445,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,9,1.1160592166666667,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.6358341531528393,MARKET_BASELINE,
2026_01_TB_CIN,2026,1,TB @ CIN,-3.5,3.5,-3.5,52.5,LIVE-CURRENT,total,RETAIN_BASELINE,0.4978331527627302,0.4978331527627302,0.4978331527627302,0.0,0.5,0.5,0.007664830552836334,0.4983386969427204,0.4978331527627302,1.909,0.0,0.0,0.0,False,no-bet: edge not established;no-bet: penalized edge below 2% minimum;no-bet: nonpositive Kelly fraction,"Prices are market-anchored to the frozen production spec (model probability = de-vigged market). Any model overlay is PROVISIONAL and stakes ZERO until the live gate promotes it (>=8 live weeks, cumulative log-loss gain>0, pick-accuracy 95% CI lower>0.524). Alternate-ladder prices are fair probabilities from the joint score distribution with a configurable book hold; they are quotes, not edge claims.",pricing_calibration_2026.v1:d5c7b5b9cea3,2026-07-30T18:00:00Z,d5c7b5b9cea3bc3931f59a6fae751447b3c4b9938258932dd50d02dc2c27a6db,c99be7b33bc7b07f755bef921b4fbfecc7d7d752,proportional,equal_mean,MISSING_NO_FEED,9,1.1160592166666667,PRICED,PRELIMINARY,OK,,NO_PREGAME_EPA_STATE_IN_LIVE_PATH,shadow_fundamental_2026.v1,0.4978331527627302,MARKET_BASELINE,
